Counter,Season,Game_ID,PLAYER_NAME,Team,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
446132,1997,0029601171,A.C. Green,DAL,"APR 18, 1997",DAL @ HOU,L,47,4,7,0.571,0,0,0.0,1,2,0.5,6,7,13,0,4,1,2,5,9,-15.0,0
446131,1997,0029601177,A.C. Green,DAL,"APR 19, 1997",DAL vs. DEN,L,39,1,5,0.2,0,1,0.0,1,1,1.0,0,11,11,1,1,1,1,1,3,0.0,0
446130,1997,0029700014,A.C. Green,DAL,"OCT 31, 1997",DAL @ VAN,W,40,6,11,0.545,0,0,0.0,3,6,0.5,3,11,14,1,0,0,0,1,15,5.0,0
446129,1997,0029700024,A.C. Green,DAL,"NOV 01, 1997",DAL @ SEA,W,38,5,9,0.556,0,0,0.0,1,2,0.5,3,9,12,1,2,0,1,2,11,8.0,0
446128,1997,0029700037,A.C. Green,DAL,"NOV 04, 1997",DAL vs. VAN,W,41,1,8,0.125,0,0,0.0,2,2,1.0,5,8,13,0,0,0,1,1,4,2.0,0
446137,1997,0029601095,A.C. Green,DAL,"APR 08, 1997",DAL vs. POR,W,44,6,7,0.857,0,0,0.0,1,2,0.5,4,10,14,0,1,1,0,2,13,6.0,0
446138,1997,0029601083,A.C. Green,DAL,"APR 06, 1997",DAL @ LAL,L,42,2,6,0.333,0,0,0.0,0,2,0.0,6,8,14,2,3,1,2,2,4,0.0,0
446139,1997,0029601078,A.C. Green,DAL,"APR 05, 1997",DAL @ SEA,L,36,3,7,0.429,0,0,0.0,1,2,0.5,6,2,8,1,0,2,0,2,7,-21.0,0
446140,1997,0029601060,A.C. Green,DAL,"APR 03, 1997",DAL @ GSW,L,39,1,3,0.333,0,0,0.0,1,2,0.5,2,6,8,0,0,0,3,4,3,-18.0,0
446133,1997,0029601158,A.C. Green,DAL,"APR 16, 1997",DAL @ MIN,W,41,5,8,0.625,0,0,0.0,4,4,1.0,3,11,14,3,1,0,1,3,14,10.0,0
446134,1997,0029601143,A.C. Green,DAL,"APR 14, 1997",DAL vs. LAC,L,38,1,6,0.167,0,1,0.0,4,4,1.0,6,3,9,0,1,1,0,1,6,-3.0,0
446135,1997,0029601129,A.C. Green,DAL,"APR 12, 1997",DAL vs. VAN,L,44,2,2,1.0,0,0,0.0,2,4,0.5,1,3,4,0,3,0,3,2,6,-3.0,0
446144,1997,0029601006,A.C. Green,DAL,"MAR 26, 1997",DAL @ IND,L,24,1,5,0.2,0,0,0.0,3,4,0.75,2,5,7,1,0,0,0,1,5,-6.0,0
446136,1997,0029601109,A.C. Green,DAL,"APR 10, 1997",DAL vs. SEA,L,43,2,4,0.5,0,2,0.0,0,0,0.0,0,6,6,2,4,0,1,5,4,1.0,0
446143,1997,0029601025,A.C. Green,DAL,"MAR 29, 1997",DAL @ WAS,L,36,5,11,0.455,0,1,0.0,1,2,0.5,5,6,11,1,1,2,1,3,11,-14.0,0
446142,1997,0029601032,A.C. Green,DAL,"MAR 30, 1997",DAL @ CLE,L,38,4,9,0.444,0,0,0.0,2,2,1.0,2,7,9,3,2,0,1,1,10,5.0,0
446141,1997,0029601043,A.C. Green,DAL,"APR 01, 1997",DAL vs. DET,L,36,5,6,0.833,0,0,0.0,0,0,0.0,5,5,10,0,1,0,1,3,10,-21.0,0
446168,1997,0029600688,A.C. Green,DAL,"FEB 11, 1997",DAL vs. SAS,L,30,1,2,0.5,0,0,0.0,2,4,0.5,3,3,6,0,1,0,1,3,4,-17.0,0
446169,1997,0029600664,A.C. Green,DAL,"FEB 04, 1997",DAL vs. SAC,W,18,3,5,0.6,0,0,0.0,1,2,0.5,0,2,2,1,1,0,0,1,7,10.0,0
446170,1997,0029600643,A.C. Green,DAL,"FEB 01, 1997",DAL vs. UTA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0
446171,1997,0029600626,A.C. Green,DAL,"JAN 30, 1997",DAL vs. MIN,L,33,1,4,0.25,0,0,0.0,0,0,0.0,1,4,5,1,1,0,0,2,2,1.0,0
446172,1997,0029600613,A.C. Green,DAL,"JAN 28, 1997",DAL vs. LAL,L,32,3,7,0.429,0,0,0.0,0,0,0.0,4,7,11,0,0,0,2,1,6,-10.0,0
446120,1997,0029700149,A.C. Green,DAL,"NOV 20, 1997",DAL vs. GSW,L,37,3,7,0.429,0,0,0.0,1,2,0.5,2,5,7,2,1,0,0,2,7,-17.0,0
446127,1997,0029700046,A.C. Green,DAL,"NOV 05, 1997",DAL @ CHH,L,39,3,10,0.3,0,0,0.0,2,2,1.0,5,7,12,3,0,0,0,2,8,5.0,0
446126,1997,0029700071,A.C. Green,DAL,"NOV 08, 1997",DAL vs. POR,L,37,4,8,0.5,0,0,0.0,2,2,1.0,2,8,10,1,0,0,1,4,10,8.0,0
446125,1997,0029700086,A.C. Green,DAL,"NOV 11, 1997",DAL vs. LAL,L,40,4,8,0.5,0,0,0.0,1,2,0.5,5,11,16,8,1,0,4,3,9,-26.0,0
446124,1997,0029700099,A.C. Green,DAL,"NOV 13, 1997",DAL vs. PHI,L,35,7,9,0.778,0,0,0.0,0,1,0.0,3,5,8,2,0,0,0,1,14,-6.0,0
446123,1997,0029700119,A.C. Green,DAL,"NOV 15, 1997",DAL vs. UTA,L,45,6,9,0.667,0,0,0.0,1,2,0.5,3,7,10,1,0,0,2,2,13,-8.0,0
446122,1997,0029700128,A.C. Green,DAL,"NOV 17, 1997",DAL @ POR,L,34,3,3,1.0,0,0,0.0,4,4,1.0,1,3,4,3,1,0,1,1,10,-31.0,0
446121,1997,0029700137,A.C. Green,DAL,"NOV 18, 1997",DAL @ SAC,L,41,7,15,0.467,0,0,0.0,6,7,0.857,8,5,13,2,4,0,1,3,20,-1.0,0
446113,1997,0029700255,A.C. Green,DAL,"DEC 06, 1997",DAL vs. HOU,L,10,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,0,1,1,0,0,2,4.0,0
446112,1997,0029700274,A.C. Green,DAL,"DEC 09, 1997",DAL vs. LAC,L,23,0,5,0.0,0,0,0.0,0,0,0.0,3,4,7,0,1,0,0,2,0,-6.0,0
446111,1997,0029700289,A.C. Green,DAL,"DEC 11, 1997",DAL vs. ORL,L,29,2,7,0.286,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,4,4,-5.0,0
446110,1997,0029700295,A.C. Green,DAL,"DEC 12, 1997",DAL @ UTA,L,43,2,6,0.333,0,0,0.0,0,0,0.0,1,6,7,2,0,0,1,3,4,-6.0,0
446109,1997,0029700310,A.C. Green,DAL,"DEC 14, 1997",DAL @ LAL,L,18,1,4,0.25,0,0,0.0,2,2,1.0,1,4,5,0,0,0,0,0,4,-15.0,0
446108,1997,0029700326,A.C. Green,DAL,"DEC 16, 1997",DAL @ GSW,L,32,2,8,0.25,0,0,0.0,0,1,0.0,3,7,10,3,0,0,1,3,4,-4.0,0
446107,1997,0029700338,A.C. Green,DAL,"DEC 18, 1997",DAL vs. PHX,L,17,1,5,0.2,0,0,0.0,0,0,0.0,0,6,6,0,0,0,0,1,2,-1.0,0
446106,1997,0029700357,A.C. Green,DAL,"DEC 20, 1997",DAL vs. SAC,L,35,3,4,0.75,0,0,0.0,1,2,0.5,3,7,10,1,1,0,0,1,7,-5.0,0
446105,1997,0029700364,A.C. Green,DAL,"DEC 22, 1997",DAL @ NYK,L,42,5,5,1.0,0,0,0.0,0,0,0.0,1,8,9,1,0,0,0,1,10,-14.0,0
446104,1997,0029700374,A.C. Green,DAL,"DEC 23, 1997",DAL @ CLE,L,40,2,6,0.333,0,0,0.0,1,2,0.5,0,3,3,3,1,1,0,3,5,-12.0,0
446103,1997,0029700387,A.C. Green,DAL,"DEC 26, 1997",DAL vs. WAS,L,31,2,7,0.286,0,0,0.0,3,3,1.0,2,6,8,0,1,0,5,3,7,3.0,0
446102,1997,0029700409,A.C. Green,DAL,"DEC 29, 1997",DAL @ CHI,L,24,2,4,0.5,0,0,0.0,1,2,0.5,0,7,7,1,0,0,0,1,5,4.0,0
446101,1997,0029700415,A.C. Green,DAL,"DEC 30, 1997",DAL @ MIL,L,40,3,8,0.375,0,0,0.0,2,4,0.5,5,8,13,1,0,0,2,1,8,1.0,0
446117,1997,0029700199,A.C. Green,DAL,"NOV 28, 1997",DAL vs. TOR,W,36,2,5,0.4,0,0,0.0,1,2,0.5,4,10,14,5,1,0,2,2,5,1.0,0
446118,1997,0029700179,A.C. Green,DAL,"NOV 25, 1997",DAL vs. SAS,L,30,2,6,0.333,0,0,0.0,2,2,1.0,4,2,6,1,0,0,1,2,6,-26.0,0
446119,1997,0029700166,A.C. Green,DAL,"NOV 22, 1997",DAL vs. MIL,L,37,3,6,0.5,0,0,0.0,1,2,0.5,1,5,6,1,0,1,0,1,7,-21.0,0
446114,1997,0029700239,A.C. Green,DAL,"DEC 04, 1997",DAL vs. NYK,W,35,6,8,0.75,0,0,0.0,2,4,0.5,6,5,11,2,1,0,2,3,14,16.0,0
446115,1997,0029700224,A.C. Green,DAL,"DEC 02, 1997",DAL vs. ATL,L,28,2,6,0.333,0,0,0.0,2,2,1.0,1,5,6,0,0,1,0,2,6,-16.0,0
446116,1997,0029700211,A.C. Green,DAL,"NOV 29, 1997",DAL @ SAS,L,38,2,8,0.25,0,0,0.0,2,2,1.0,3,5,8,0,0,0,0,3,6,-14.0,0
446174,1997,0029600587,A.C. Green,DAL,"JAN 24, 1997",DAL @ SAS,L,29,2,6,0.333,0,0,0.0,3,3,1.0,3,3,6,2,0,1,0,2,7,-12.0,0
446185,1997,0029600427,A.C. Green,DAL,"JAN 02, 1997",DAL @ CHH,L,30,3,6,0.5,1,2,0.5,1,4,0.25,3,6,9,0,0,0,0,1,8,-14.0,0
446184,1997,0029600447,A.C. Green,DAL,"JAN 04, 1997",DAL vs. POR,L,25,6,14,0.429,0,0,0.0,2,3,0.667,8,4,12,1,0,0,0,3,14,-11.0,0
446183,1997,0029600458,A.C. Green,DAL,"JAN 07, 1997",DAL @ NYK,L,19,0,1,0.0,0,0,0.0,1,2,0.5,2,1,3,2,0,0,0,1,1,-14.0,0
446182,1997,0029600469,A.C. Green,DAL,"JAN 08, 1997",DAL @ PHI,W,28,1,1,1.0,0,0,0.0,1,2,0.5,0,4,4,1,0,0,1,3,3,16.0,0
446181,1997,0029600496,A.C. Green,DAL,"JAN 11, 1997",DAL vs. DEN,W,28,2,4,0.5,0,0,0.0,1,2,0.5,2,7,9,0,2,0,2,2,5,-6.0,0
446180,1997,0029600506,A.C. Green,DAL,"JAN 13, 1997",DAL vs. PHX,L,24,2,5,0.4,0,1,0.0,1,2,0.5,2,5,7,1,1,0,0,1,5,-10.0,0
446179,1997,0029600519,A.C. Green,DAL,"JAN 15, 1997",DAL vs. ORL,L,36,3,5,0.6,0,0,0.0,0,0,0.0,6,7,13,1,1,0,2,1,6,-10.0,0
446178,1997,0029600534,A.C. Green,DAL,"JAN 17, 1997",DAL vs. HOU,L,33,1,5,0.2,0,0,0.0,2,5,0.4,2,8,10,1,0,0,0,1,4,-9.0,0
446177,1997,0029600543,A.C. Green,DAL,"JAN 18, 1997",DAL @ DEN,W,25,1,2,0.5,0,0,0.0,4,4,1.0,1,3,4,1,0,0,1,1,6,3.0,0
446152,1997,0029600893,A.C. Green,DAL,"MAR 11, 1997",DAL vs. NYK,W,36,4,7,0.571,0,0,0.0,1,2,0.5,2,5,7,0,0,0,1,2,9,8.0,0
446151,1997,0029600907,A.C. Green,DAL,"MAR 13, 1997",DAL vs. BOS,W,40,5,9,0.556,0,1,0.0,1,1,1.0,3,8,11,0,0,1,0,1,11,3.0,0
446150,1997,0029600926,A.C. Green,DAL,"MAR 15, 1997",DAL @ PHX,L,41,5,10,0.5,0,0,0.0,3,4,0.75,4,7,11,0,1,0,0,2,13,-24.0,0
446149,1997,0029600936,A.C. Green,DAL,"MAR 16, 1997",DAL @ SAC,W,37,4,6,0.667,0,1,0.0,2,3,0.667,1,5,6,1,2,0,0,1,10,2.0,0
446148,1997,0029600949,A.C. Green,DAL,"MAR 18, 1997",DAL vs. WAS,L,44,2,12,0.167,0,0,0.0,4,5,0.8,6,5,11,0,4,0,1,2,8,-2.0,0
446147,1997,0029600969,A.C. Green,DAL,"MAR 21, 1997",DAL @ ATL,L,33,3,4,0.75,0,0,0.0,0,0,0.0,3,2,5,1,0,0,0,1,6,-13.0,0
446146,1997,0029600979,A.C. Green,DAL,"MAR 22, 1997",DAL vs. CLE,L,41,3,4,0.75,0,0,0.0,4,6,0.667,4,10,14,0,0,0,1,4,10,0.0,0
446154,1997,0029600871,A.C. Green,DAL,"MAR 07, 1997",DAL @ POR,L,40,3,7,0.429,0,0,0.0,4,4,1.0,4,7,11,1,1,1,3,1,10,-10.0,0
446155,1997,0029600852,A.C. Green,DAL,"MAR 05, 1997",DAL @ UTA,L,31,4,6,0.667,0,0,0.0,1,1,1.0,4,3,7,0,2,0,2,2,9,-15.0,0
446156,1997,0029600844,A.C. Green,DAL,"MAR 04, 1997",DAL vs. LAL,L,42,6,8,0.75,0,0,0.0,5,6,0.833,4,8,12,0,1,0,1,2,17,-7.0,0
446153,1997,0029600882,A.C. Green,DAL,"MAR 09, 1997",DAL vs. HOU,L,39,2,7,0.286,0,1,0.0,2,2,1.0,5,6,11,1,1,0,0,1,6,-4.0,0
446164,1997,0029600741,A.C. Green,DAL,"FEB 18, 1997",DAL @ LAC,L,37,2,7,0.286,0,0,0.0,1,5,0.2,3,8,11,2,2,0,4,2,5,-17.0,0
446145,1997,0029600995,A.C. Green,DAL,"MAR 25, 1997",DAL @ CHI,L,36,5,8,0.625,0,2,0.0,0,0,0.0,5,8,13,0,0,0,0,2,10,15.0,0
446167,1997,0029600703,A.C. Green,DAL,"FEB 13, 1997",DAL vs. GSW,L,39,5,8,0.625,0,0,0.0,3,5,0.6,5,6,11,4,1,1,0,4,13,3.0,0
446166,1997,0029600720,A.C. Green,DAL,"FEB 15, 1997",DAL @ UTA,L,39,1,5,0.2,0,0,0.0,2,2,1.0,2,8,10,3,2,0,1,3,4,-21.0,0
446165,1997,0029600736,A.C. Green,DAL,"FEB 17, 1997",DAL @ VAN,W,42,9,12,0.75,0,1,0.0,3,4,0.75,8,7,15,2,2,0,0,2,21,7.0,0
446163,1997,0029600754,A.C. Green,DAL,"FEB 20, 1997",DAL vs. MIL,L,40,5,10,0.5,0,0,0.0,3,5,0.6,3,5,8,2,0,1,2,2,13,2.0,0
446157,1997,0029600830,A.C. Green,DAL,"MAR 02, 1997",DAL vs. PHX,L,41,5,9,0.556,0,0,0.0,4,6,0.667,4,10,14,1,0,0,2,3,14,7.0,0
446162,1997,0029600772,A.C. Green,DAL,"FEB 22, 1997",DAL vs. TOR,L,35,6,11,0.545,0,1,0.0,0,0,0.0,6,6,12,0,1,0,2,2,12,-3.0,0
446161,1997,0029600780,A.C. Green,DAL,"FEB 23, 1997",DAL @ PHX,W,31,3,5,0.6,0,0,0.0,3,4,0.75,3,5,8,0,1,0,2,0,9,0.0,0
446159,1997,0029600806,A.C. Green,DAL,"FEB 27, 1997",DAL vs. MIN,L,50,1,6,0.167,0,1,0.0,5,6,0.833,6,11,17,2,0,0,1,3,7,-1.0,0
446158,1997,0029600823,A.C. Green,DAL,"MAR 01, 1997",DAL @ HOU,L,39,5,7,0.714,0,0,0.0,2,4,0.5,1,4,5,0,1,0,2,1,12,-12.0,0
446160,1997,0029600790,A.C. Green,DAL,"FEB 25, 1997",DAL vs. CHH,W,35,3,9,0.333,0,1,0.0,0,0,0.0,3,12,15,0,0,0,1,2,6,-4.0,0
446173,1997,0029600597,A.C. Green,DAL,"JAN 25, 1997",DAL vs. NJN,W,30,5,9,0.556,0,0,0.0,0,2,0.0,3,5,8,3,1,1,0,3,10,22.0,0
446175,1997,0029600567,A.C. Green,DAL,"JAN 21, 1997",DAL @ GSW,L,25,3,3,1.0,0,0,0.0,0,0,0.0,2,5,7,2,0,0,2,0,6,-5.0,0
446176,1997,0029600559,A.C. Green,DAL,"JAN 20, 1997",DAL @ LAL,L,32,2,9,0.222,0,0,0.0,2,4,0.5,5,5,10,1,0,0,1,2,6,-10.0,0
786674,1997,0029601052,Aaron McKie,DET,"APR 02, 1997",DET @ SAS,W,14,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,6,2.0,0
786673,1997,0029601065,Aaron McKie,DET,"APR 04, 1997",DET @ ATL,L,22,3,9,0.333,0,2,0.0,0,0,0.0,1,2,3,0,0,0,2,1,6,-3.0,0
786675,1997,0029601043,Aaron McKie,DET,"APR 01, 1997",DET @ DAL,W,13,0,2,0.0,0,0,0.0,3,4,0.75,0,2,2,0,0,0,0,1,3,5.0,0
786703,1997,0029600639,Aaron McKie,DET,"FEB 01, 1997",DET @ NJN,W,21,2,4,0.5,0,0,0.0,2,2,1.0,0,3,3,1,0,0,0,2,6,4.0,0
786704,1997,0029600622,Aaron McKie,DET,"JAN 29, 1997",DET vs. POR,W,14,1,2,0.5,0,0,0.0,4,4,1.0,1,2,3,0,1,0,0,1,6,10.0,0
786705,1997,0029600611,Aaron McKie,DET,"JAN 28, 1997",DET @ MIL,W,22,5,7,0.714,1,1,1.0,2,2,1.0,1,2,3,0,2,0,0,3,13,1.0,0
786706,1997,0029600594,Aaron McKie,DET,"JAN 25, 1997",DET vs. PHI,W,11,0,3,0.0,0,0,0.0,1,2,0.5,0,1,1,3,0,1,0,1,1,-11.0,0
786689,1997,0029600842,Aaron McKie,DET,"MAR 04, 1997",DET vs. MIA,L,30,2,4,0.5,0,1,0.0,4,4,1.0,1,1,2,3,0,0,1,3,8,0.0,0
786688,1997,0029600851,Aaron McKie,DET,"MAR 05, 1997",DET @ MIN,W,21,3,8,0.375,1,4,0.25,2,2,1.0,0,4,4,5,0,0,1,0,9,10.0,0
786686,1997,0029600875,Aaron McKie,DET,"MAR 08, 1997",DET @ LAC,W,18,2,5,0.4,1,2,0.5,1,2,0.5,0,2,2,0,0,0,1,0,6,-2.0,0
786693,1997,0029600783,Aaron McKie,DET,"FEB 24, 1997",DET @ ORL,L,28,3,3,1.0,3,3,1.0,4,4,1.0,0,6,6,2,1,0,1,2,13,-1.0,0
786692,1997,0029600797,Aaron McKie,DET,"FEB 26, 1997",DET vs. GSW,W,25,4,8,0.5,2,2,1.0,3,3,1.0,0,3,3,4,2,0,2,2,13,31.0,0
786691,1997,0029600809,Aaron McKie,DET,"FEB 28, 1997",DET @ BOS,W,17,1,3,0.333,1,3,0.333,1,2,0.5,0,3,3,2,1,0,1,1,4,-9.0,0
786690,1997,0029600827,Aaron McKie,DET,"MAR 02, 1997",DET vs. ATL,W,12,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,2,0,0,1,2,-4.0,0
786681,1997,0029600957,Aaron McKie,DET,"MAR 19, 1997",DET vs. TOR,L,15,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,1,0,4,-6.0,0
786682,1997,0029600940,Aaron McKie,DET,"MAR 17, 1997",DET @ CLE,L,8,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,2,0,1,0,0,-5.0,0
786683,1997,0029600931,Aaron McKie,DET,"MAR 16, 1997",DET vs. SEA,W,30,2,8,0.25,0,1,0.0,2,2,1.0,1,6,7,0,5,0,1,0,6,16.0,0
786684,1997,0029600908,Aaron McKie,DET,"MAR 13, 1997",DET @ DEN,W,17,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,3,0,0,2,1,0,2.0,0
786685,1997,0029600899,Aaron McKie,DET,"MAR 11, 1997",DET @ SEA,L,22,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,2,2,1,0,2,4,1.0,0
786687,1997,0029600867,Aaron McKie,DET,"MAR 07, 1997",DET @ UTA,L,24,3,7,0.429,1,1,1.0,0,0,0.0,0,2,2,0,1,0,2,2,7,5.0,0
786702,1997,0029600650,Aaron McKie,DET,"FEB 02, 1997",DET vs. PHX,L,19,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,4,2,0,1,3,0,5.0,0
786701,1997,0029600680,Aaron McKie,DET,"FEB 06, 1997",DET vs. HOU,W,26,5,12,0.417,0,2,0.0,2,3,0.667,1,2,3,4,1,1,2,5,12,5.0,0
786700,1997,0029600684,Aaron McKie,DET,"FEB 11, 1997",DET @ MIA,L,20,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0.0,0
786699,1997,0029600696,Aaron McKie,DET,"FEB 12, 1997",DET vs. ORL,W,18,3,7,0.429,0,1,0.0,0,0,0.0,3,4,7,1,1,1,0,1,6,4.0,0
786694,1997,0029600774,Aaron McKie,DET,"FEB 23, 1997",DET @ WAS,W,24,5,7,0.714,1,1,1.0,5,6,0.833,0,6,6,1,0,1,1,3,16,19.0,0
786695,1997,0029600763,Aaron McKie,DET,"FEB 21, 1997",DET vs. NJN,W,24,1,5,0.2,0,1,0.0,0,0,0.0,0,3,3,2,0,1,0,1,2,2.0,0
786696,1997,0029600746,Aaron McKie,DET,"FEB 19, 1997",DET vs. WAS,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,9.0,0
786697,1997,0029600724,Aaron McKie,DET,"FEB 16, 1997",DET @ TOR,W,21,0,5,0.0,0,2,0.0,2,2,1.0,1,3,4,2,2,0,6,2,2,4.0,0
786698,1997,0029600708,Aaron McKie,DET,"FEB 14, 1997",DET @ CHH,W,24,3,5,0.6,1,1,1.0,0,0,0.0,0,1,1,4,4,0,1,3,7,11.0,0
786676,1997,0029601033,Aaron McKie,DET,"MAR 30, 1997",DET vs. PHI,L,22,4,6,0.667,0,2,0.0,2,2,1.0,1,5,6,2,3,0,1,1,10,6.0,0
786677,1997,0029601020,Aaron McKie,DET,"MAR 28, 1997",DET vs. LAC,W,19,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,1,0,0,3,3,4,9.0,0
786678,1997,0029601001,Aaron McKie,DET,"MAR 26, 1997",DET @ NYK,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,0,0,8.0,0
786679,1997,0029600977,Aaron McKie,DET,"MAR 22, 1997",DET @ CHI,L,20,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,4,0,0,0,2,5,-1.0,0
786680,1997,0029600971,Aaron McKie,DET,"MAR 21, 1997",DET vs. MIN,W,20,5,9,0.556,2,4,0.5,4,6,0.667,1,0,1,1,2,0,0,1,16,15.0,0
786666,1997,0029601169,Aaron McKie,DET,"APR 18, 1997",DET vs. CLE,L,27,2,7,0.286,0,2,0.0,0,0,0.0,0,3,3,1,2,0,4,5,4,-14.0,0
786664,1997,0029700007,Aaron McKie,DET,"OCT 31, 1997",DET vs. WAS,W,24,1,9,0.111,0,2,0.0,0,0,0.0,2,3,5,0,2,0,1,3,2,12.0,0
786663,1997,0029700027,Aaron McKie,DET,"NOV 02, 1997",DET @ NYK,W,27,5,10,0.5,1,1,1.0,0,0,0.0,3,0,3,1,2,0,0,4,11,14.0,0
786669,1997,0029601132,Aaron McKie,DET,"APR 13, 1997",DET vs. CHI,W,9,3,5,0.6,0,0,0.0,0,0,0.0,3,1,4,0,1,0,1,2,6,-2.0,0
786668,1997,0029601138,Aaron McKie,DET,"APR 14, 1997",DET @ ORL,L,31,7,13,0.538,2,4,0.5,0,0,0.0,0,2,2,3,2,0,1,3,16,-8.0,0
